Lecture-19----Probabilistic-Retrieval-Model--Basic-Idea-|-UIUC	Lecture-19----Probabilistic-Retrieval-Model--Basic-Idea-_-UIUC-TaboD-gmHPo.en.vtt	https://www.youtube.com/watch?v=TaboD-gmHPo	PLLssT5z_DsK8Jk8mpFc_RPzn2obhotfDO	. Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that m
Lecture-2-Text-Access-|-UIUC	Lecture-2-Text-Access-_-UIUC-v0mitWJbbdA.en.vtt	https://www.youtube.com/watch?v=v0mitWJbbdA	PLLssT5z_DsK8Jk8mpFc_RPzn2obhotfDO	. Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that m
Lecture-20--Statistical-Language-Models-|-UIUC	Lecture-20--Statistical-Language-Models-_-UIUC-6P2z9PDRWTw.en.vtt	https://www.youtube.com/watch?v=6P2z9PDRWTw	PLLssT5z_DsK8Jk8mpFc_RPzn2obhotfDO	. Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that m
Lecture-21---Query-Likelihood-Retrieval-Function-|-UIUC	Lecture-21---Query-Likelihood-Retrieval-Function-_-UIUC-9LsB0Mbr-4M.en.vtt	https://www.youtube.com/watch?v=9LsB0Mbr-4M	PLLssT5z_DsK8Jk8mpFc_RPzn2obhotfDO	. Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that m
Lecture-22---Smoothing-of-Language-Model----Part-1-|-UIUC	Lecture-22---Smoothing-of-Language-Model----Part-1-_-UIUC-z4UbVNRnZM4.en.vtt	https://www.youtube.com/watch?v=z4UbVNRnZM4	PLLssT5z_DsK8Jk8mpFc_RPzn2obhotfDO	. Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that m
Lecture-23---Smoothing-of-Language-Model----Part-2-|-UIUC	Lecture-23---Smoothing-of-Language-Model----Part-2-_-UIUC-H93n8kT4f0g.en.vtt	https://www.youtube.com/watch?v=H93n8kT4f0g	PLLssT5z_DsK8Jk8mpFc_RPzn2obhotfDO	. Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that m
Lecture-24---Smoothing-Methods----Part-1-|-UIUC	Lecture-24---Smoothing-Methods----Part-1-_-UIUC-IOgznBexyD0.en.vtt	https://www.youtube.com/watch?v=IOgznBexyD0	PLLssT5z_DsK8Jk8mpFc_RPzn2obhotfDO	. Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that m
Lecture-25---Smoothing-Methods----Part-2-|-UIUC	Lecture-25---Smoothing-Methods----Part-2-_-UIUC-pXwy4q3vMOI.en.vtt	https://www.youtube.com/watch?v=pXwy4q3vMOI	PLLssT5z_DsK8Jk8mpFc_RPzn2obhotfDO	. Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that m
Lecture-26---Feedback-in-Text-Retrieval-|-UIUC	Lecture-26---Feedback-in-Text-Retrieval-_-UIUC-hzsy95aNQeM.en.vtt	https://www.youtube.com/watch?v=hzsy95aNQeM	PLLssT5z_DsK8Jk8mpFc_RPzn2obhotfDO	Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that mig
Lecture-27---Feedback-in-Vector-Space-Model-|-UIUC	Lecture-27---Feedback-in-Vector-Space-Model-_-UIUC-tk4X-m1pj-Y.en.vtt	https://www.youtube.com/watch?v=tk4X-m1pj-Y	PLLssT5z_DsK8Jk8mpFc_RPzn2obhotfDO	Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that mig
Lecture-28---Feedback-in-Text-Retrieval--Feedback-in-LM-|-UIUC	Lecture-28---Feedback-in-Text-Retrieval--Feedback-in-LM-_-UIUC-u-mPCGWlUVo.en.vtt	https://www.youtube.com/watch?v=u-mPCGWlUVo	PLLssT5z_DsK8Jk8mpFc_RPzn2obhotfDO	Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that mig
Lecture-29---Web-Search--Introduction-&-Web-Crawler-|-UIUC	Lecture-29---Web-Search--Introduction-&-Web-Crawler-_-UIUC-DvWmdCctYN8.en.vtt	https://www.youtube.com/watch?v=DvWmdCctYN8	PLLssT5z_DsK8Jk8mpFc_RPzn2obhotfDO	Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that mig
Lecture-3--Text-Retrieval-Problem-|-UIUC	Lecture-3--Text-Retrieval-Problem-_-UIUC-bh6Q3J1LQr0.en.vtt	https://www.youtube.com/watch?v=bh6Q3J1LQr0	PLLssT5z_DsK8Jk8mpFc_RPzn2obhotfDO	. Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that m
Lecture-30--Web-Indexing-|-UIUC	Lecture-30--Web-Indexing-_-UIUC-rA9yXzUlFr8.en.vtt	https://www.youtube.com/watch?v=rA9yXzUlFr8	PLLssT5z_DsK8Jk8mpFc_RPzn2obhotfDO	Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that mig
Lecture-31--Link-Analysis----Part-1-|-UIUC	Lecture-31--Link-Analysis----Part-1-_-UIUC-LUjYsw6t5vA.en.vtt	https://www.youtube.com/watch?v=LUjYsw6t5vA	PLLssT5z_DsK8Jk8mpFc_RPzn2obhotfDO	Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that mig
Lecture-32---Link-Analysis----Part-2--|-UIUC	Lecture-32---Link-Analysis----Part-2--_-UIUC-unECQsAwwWM.en.vtt	https://www.youtube.com/watch?v=unECQsAwwWM	PLLssT5z_DsK8Jk8mpFc_RPzn2obhotfDO	Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that mig
Lecture-33--Link-Analysis----Part-3--|-UIUC	Lecture-33--Link-Analysis----Part-3--_-UIUC-IluLSZ721Zw.en.vtt	https://www.youtube.com/watch?v=IluLSZ721Zw	PLLssT5z_DsK8Jk8mpFc_RPzn2obhotfDO	Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that mig
Lecture-34--Learning-to-Rank----Part-1-|-UIUC	Lecture-34--Learning-to-Rank----Part-1-_-UIUC-w1wW2GvLvM0.en.vtt	https://www.youtube.com/watch?v=w1wW2GvLvM0	PLLssT5z_DsK8Jk8mpFc_RPzn2obhotfDO	Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that mig
Lecture-35--Learning-to-Rank----Part-2-|-UIUC	Lecture-35--Learning-to-Rank----Part-2-_-UIUC-ujutUfgebdo.en.vtt	https://www.youtube.com/watch?v=ujutUfgebdo	PLLssT5z_DsK8Jk8mpFc_RPzn2obhotfDO	Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that mig
Lecture-36--Learning-to-Rank----Part-3-|-UIUC	Lecture-36--Learning-to-Rank----Part-3-_-UIUC-GdPVu6vn034.en.vtt	https://www.youtube.com/watch?v=GdPVu6vn034	PLLssT5z_DsK8Jk8mpFc_RPzn2obhotfDO	Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that mig
Lecture-37--Future-of-Web-Search-|-UIUC	Lecture-37--Future-of-Web-Search-_-UIUC-2AmrR_oAQbM.en.vtt	https://www.youtube.com/watch?v=2AmrR_oAQbM	PLLssT5z_DsK8Jk8mpFc_RPzn2obhotfDO	Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that mig
Lecture-38--Recommender-Systems--Content-based-Filtering----Part-1-|-UIUC	Lecture-38--Recommender-Systems--Content-based-Filtering----Part-1-_-UIUC-mM-zK_g34Rc.en.vtt	https://www.youtube.com/watch?v=mM-zK_g34Rc	PLLssT5z_DsK8Jk8mpFc_RPzn2obhotfDO	Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that mig
Lecture-39--Recommender-Systems-Content-based-Filtering----Part-2-|-UIUC	Lecture-39--Recommender-Systems-Content-based-Filtering----Part-2-_-UIUC-6leS5eEO2N8.en.vtt	https://www.youtube.com/watch?v=6leS5eEO2N8	PLLssT5z_DsK8Jk8mpFc_RPzn2obhotfDO	Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that mig
Lecture-4--Overview-of-Text-Retrieval-Methods-|-UIUC	Lecture-4--Overview-of-Text-Retrieval-Methods-_-UIUC-b-tlpfL6MKQ.en.vtt	https://www.youtube.com/watch?v=b-tlpfL6MKQ	PLLssT5z_DsK8Jk8mpFc_RPzn2obhotfDO	. Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that m
Lecture-40--Recommender-Systems-Collaborative-Filtering----Part-1-|-UIUC	Lecture-40--Recommender-Systems-Collaborative-Filtering----Part-1-_-UIUC-hg_qx4WwmGQ.en.vtt	https://www.youtube.com/watch?v=hg_qx4WwmGQ	PLLssT5z_DsK8Jk8mpFc_RPzn2obhotfDO	Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that mig
Lecture-41--Recommender-Systems--Collaborative-Filtering----Part-2-|-UIUC	Lecture-41--Recommender-Systems--Collaborative-Filtering----Part-2-_-UIUC-Y6t4B9OqKU8.en.vtt	https://www.youtube.com/watch?v=Y6t4B9OqKU8	PLLssT5z_DsK8Jk8mpFc_RPzn2obhotfDO	Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that mig
Lecture-42--Recommender-Systems--Collaborative-Filtering----Part-3	Lecture-42--Recommender-Systems--Collaborative-Filtering----Part-3-eVjQXLEX-78.en.vtt	https://www.youtube.com/watch?v=eVjQXLEX-78	PLLssT5z_DsK8Jk8mpFc_RPzn2obhotfDO	Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that mig
Lecture-43--Course-Summary-|-UIUC	Lecture-43--Course-Summary-_-UIUC-gyUybYIdwCo.en.vtt	https://www.youtube.com/watch?v=gyUybYIdwCo	PLLssT5z_DsK8Jk8mpFc_RPzn2obhotfDO	Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that mig
Lecture-5---Vector-Space-Model--Basic-Idea-|-UIUC	Lecture-5---Vector-Space-Model--Basic-Idea-_-UIUC-uzYxh7iGCIM.en.vtt	https://www.youtube.com/watch?v=uzYxh7iGCIM	PLLssT5z_DsK8Jk8mpFc_RPzn2obhotfDO	. Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that m
Lecture-6---Vector-Space-Model--Simplest-Instantiation-|-UIUC	Lecture-6---Vector-Space-Model--Simplest-Instantiation-_-UIUC-OhMe60uM6Xs.en.vtt	https://www.youtube.com/watch?v=OhMe60uM6Xs	PLLssT5z_DsK8Jk8mpFc_RPzn2obhotfDO	. Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that m
Lecture-7---Vector-Space-Model--Improved-Instantiation-|-UIUC	Lecture-7---Vector-Space-Model--Improved-Instantiation-_-UIUC-N41BUzTYO0s.en.vtt	https://www.youtube.com/watch?v=N41BUzTYO0s	PLLssT5z_DsK8Jk8mpFc_RPzn2obhotfDO	. Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that m
Lecture-8---TF-Transformation-|-UIUC	Lecture-8---TF-Transformation-_-UIUC-lTLadBM31c8.en.vtt	https://www.youtube.com/watch?v=lTLadBM31c8	PLLssT5z_DsK8Jk8mpFc_RPzn2obhotfDO	. Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that m
