Lecture-2--Overview-Text-Mining-and-Analytics---Part-2-|-UIUC	uiuc-text-mining-analytics\Lecture-2--Overview-Text-Mining-and-Analytics---Part-2-_-UIUC-tUNwSH7671Y.en.vtt	https://www.youtube.com/watch?v=tUNwSH7671Y	PLLssT5z_DsK8Xwnh_0bjN4KNT81bekvtt	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-20--Probabilistic-Topic-Models--Mixture-of-Unigram-Language-Models-|-UIUC	uiuc-text-mining-analytics\Lecture-20--Probabilistic-Topic-Models--Mixture-of-Unigram-Language-Models-_-UIUC-2JIvgL2fYQE.en.vtt	https://www.youtube.com/watch?v=2JIvgL2fYQE	PLLssT5z_DsK8Xwnh_0bjN4KNT81bekvtt	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-21--Probabilistic-Topic-Models--Mixture-Model-Estimation---Part-1-|-UIUC	uiuc-text-mining-analytics\Lecture-21--Probabilistic-Topic-Models--Mixture-Model-Estimation---Part-1-_-UIUC-h1kJsJ520P8.en.vtt	https://www.youtube.com/watch?v=h1kJsJ520P8	PLLssT5z_DsK8Xwnh_0bjN4KNT81bekvtt	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-22--Probabilistic-Topic-Models--Mixture-Model-Estimation---Part-2-|-UIUC	uiuc-text-mining-analytics\Lecture-22--Probabilistic-Topic-Models--Mixture-Model-Estimation---Part-2-_-UIUC-IhdM6FpRH24.en.vtt	https://www.youtube.com/watch?v=IhdM6FpRH24	PLLssT5z_DsK8Xwnh_0bjN4KNT81bekvtt	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-23--Probabilistic-Topic-Models--Expectation-Maximization-Algorithm---Part-1-|-UIUC	uiuc-text-mining-analytics\Lecture-23--Probabilistic-Topic-Models--Expectation-Maximization-Algorithm---Part-1-_-UIUC-GHPA8mEjWNs.en.vtt	https://www.youtube.com/watch?v=GHPA8mEjWNs	PLLssT5z_DsK8Xwnh_0bjN4KNT81bekvtt	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-24--Probabilistic-Topic-Models--Expectation-Maximization-Algorithm---Part-2-|-UIUC	uiuc-text-mining-analytics\Lecture-24--Probabilistic-Topic-Models--Expectation-Maximization-Algorithm---Part-2-_-UIUC-QDJHGgu0bTg.en.vtt	https://www.youtube.com/watch?v=QDJHGgu0bTg	PLLssT5z_DsK8Xwnh_0bjN4KNT81bekvtt	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-25--Probabilistic-Topic-Models--Expectation-Maximization-Algorithm---Part-3-|-UIUC	uiuc-text-mining-analytics\Lecture-25--Probabilistic-Topic-Models--Expectation-Maximization-Algorithm---Part-3-_-UIUC-ghZRzOb_bZo.en.vtt	https://www.youtube.com/watch?v=ghZRzOb_bZo	PLLssT5z_DsK8Xwnh_0bjN4KNT81bekvtt	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-26--Probabilistic-Latent-Semantic-Analysis-PLSA---Part-1-|-UIUC	uiuc-text-mining-analytics\Lecture-26--Probabilistic-Latent-Semantic-Analysis-PLSA---Part-1-_-UIUC-vtadpVDr1hM.en.vtt	https://www.youtube.com/watch?v=vtadpVDr1hM	PLLssT5z_DsK8Xwnh_0bjN4KNT81bekvtt	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-27--Probabilistic-Latent-Semantic-Analysis-PLSA---Part-2-|-UIUC	uiuc-text-mining-analytics\Lecture-27--Probabilistic-Latent-Semantic-Analysis-PLSA---Part-2-_-UIUC-hrSjJo1Z-UE.en.vtt	https://www.youtube.com/watch?v=hrSjJo1Z-UE	PLLssT5z_DsK8Xwnh_0bjN4KNT81bekvtt	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-28--Latent-Dirichlet-Allocation-LDA---Part-1-|-UIUC	uiuc-text-mining-analytics\Lecture-28--Latent-Dirichlet-Allocation-LDA---Part-1-_-UIUC-Iu6oOBv46MA.en.vtt	https://www.youtube.com/watch?v=Iu6oOBv46MA	PLLssT5z_DsK8Xwnh_0bjN4KNT81bekvtt	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
