Lecture-2--Examples-of-Text---Natural-Language-Processing-|-University-of-Michigan	um-natural-language-processing\Lecture-2--Examples-of-Text---Natural-Language-Processing-_-University-of-Michigan-NT40U8zU1bg.en.vtt	https://www.youtube.com/watch?v=NT40U8zU1bg	PLLssT5z_DsK8BdawOVCCaTCO99Ya58ryR	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-20--NLP-Tasks-2-3---Natural-Language-Processing-|-University-of-Michigan	um-natural-language-processing\Lecture-20--NLP-Tasks-2-3---Natural-Language-Processing-_-University-of-Michigan-encEbxnJ3j4.en.vtt	https://www.youtube.com/watch?v=encEbxnJ3j4	PLLssT5z_DsK8BdawOVCCaTCO99Ya58ryR	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-21--NLP-Tasks-3-3---Natural-Language-Processing-|-University-of-Michigan	um-natural-language-processing\Lecture-21--NLP-Tasks-3-3---Natural-Language-Processing-_-University-of-Michigan-_Vcu034k2Zk.en.vtt	https://www.youtube.com/watch?v=_Vcu034k2Zk	PLLssT5z_DsK8BdawOVCCaTCO99Ya58ryR	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-22--Syntax---Natural-Language-Processing-|-University-of-Michigan	um-natural-language-processing\Lecture-22--Syntax---Natural-Language-Processing-_-University-of-Michigan-8AUzaxLURpI.en.vtt	https://www.youtube.com/watch?v=8AUzaxLURpI	PLLssT5z_DsK8BdawOVCCaTCO99Ya58ryR	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-23--Parsing---Natural-Language-Processing-|-University-of-Michigan	um-natural-language-processing\Lecture-23--Parsing---Natural-Language-Processing-_-University-of-Michigan-g8E3tkdfLC8.en.vtt	https://www.youtube.com/watch?v=g8E3tkdfLC8	PLLssT5z_DsK8BdawOVCCaTCO99Ya58ryR	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-24--Classic-Parsing-Methods---Natural-Language-Processing-|-Michigan	um-natural-language-processing\Lecture-24--Classic-Parsing-Methods---Natural-Language-Processing-_-Michigan-34HEz8miVQA.en.vtt	https://www.youtube.com/watch?v=34HEz8miVQA	PLLssT5z_DsK8BdawOVCCaTCO99Ya58ryR	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-25--Earley-Parser---Natural-Language-Processing-|-University-of-Michigan	um-natural-language-processing\Lecture-25--Earley-Parser---Natural-Language-Processing-_-University-of-Michigan-Nm7-ZEnW3b0.en.vtt	https://www.youtube.com/watch?v=Nm7-ZEnW3b0	PLLssT5z_DsK8BdawOVCCaTCO99Ya58ryR	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-26--The-Penn-Treebank---Natural-Language-Processing-|-University-of-Michigan	um-natural-language-processing\Lecture-26--The-Penn-Treebank---Natural-Language-Processing-_-University-of-Michigan-NUV6vXK8FCc.en.vtt	https://www.youtube.com/watch?v=NUV6vXK8FCc	PLLssT5z_DsK8BdawOVCCaTCO99Ya58ryR	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-28--Prepositional-phrase-attachment-(1/3)--Natural-Language-Processing-|-Michigan	um-natural-language-processing\Lecture-28--Prepositional-phrase-attachment-(1_3)--Natural-Language-Processing-_-Michigan-bZ2RT_O6AtY.en.vtt	https://www.youtube.com/watch?v=bZ2RT_O6AtY	PLLssT5z_DsK8BdawOVCCaTCO99Ya58ryR	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-3--Funny-Sentences---Natural-Language-Processing-|-University-of-Michigan	um-natural-language-processing\Lecture-3--Funny-Sentences---Natural-Language-Processing-_-University-of-Michigan-UeiUiCRchiU.en.vtt	https://www.youtube.com/watch?v=UeiUiCRchiU	PLLssT5z_DsK8BdawOVCCaTCO99Ya58ryR	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-31--Statistical-Parsing---Natural-Language-Processing-|-University-of-Michigan	um-natural-language-processing\Lecture-31--Statistical-Parsing---Natural-Language-Processing-_-University-of-Michigan-hgaeB2JloJY.en.vtt	https://www.youtube.com/watch?v=hgaeB2JloJY	PLLssT5z_DsK8BdawOVCCaTCO99Ya58ryR	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
